IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160079636,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,01/28/2016 12:00:00 AM,01:35,DAGORETTI,NONE,0 Block of UNITEDNATIONS PZ,36.82170868,-1.27877108,"(37.7799444052046, -122.414317857881)",1.6E+13
160114107,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,02/08/2016 00:00,05:13,EMBAKASI,"ARREST, BOOKED",FILLMORE ST / OAK ST,36.79286957,-1.309319012,"(37.7739712165626, -122.430827580272)",1.6E+13
160114107,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/08/2016 00:00,05:13,EMBAKASI,"ARREST, BOOKED",FILLMORE ST / OAK ST,36.79286957,-1.309319012,"(37.7739712165626, -122.430827580272)",1.6E+13
160114107,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,02/08/2016 00:00,05:13,EMBAKASI,"ARREST, BOOKED",FILLMORE ST / OAK ST,36.79286957,-1.309319012,"(37.7739712165626, -122.430827580272)",1.6E+13
160114204,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,02/08/2016 00:00,07:15,KAMUKUNJI,NONE,1300 Block of SELBY ST,36.85466766,-1.275338705,"(37.7389881659873, -122.40058908695)",1.6E+13
160479694,TRESPASS,TRESPASSING,Sunday,06/12/2016 00:00,23:15,DAGORETTI,NONE,700 Block of CLEMENTINA ST,36.82170868,-1.27877108,"(37.7747632385271, -122.411356634079)",1.6E+13
160880091,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,10/29/2016 12:00:00 AM,05:25,ROYSAMBU,"ARREST, BOOKED",19TH AV / JUNIPERO SERRA BL,36.86496735,-1.222822808,"(37.7171734075622, -122.472570418291)",1.61E+13
160018872,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Thursday,01/07/2016 00:00,20:38,KIBRA,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7818621883021, -122.413869632554)",1.6E+13
160018894,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/07/2016 00:00,19:30,KAMUKUNJI,NONE,3RD ST / REVERE AV,36.85466766,-1.275338705,"(37.7324323864471, -122.391522893042)",1.6E+13
160018894,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/07/2016 00:00,19:30,KAMUKUNJI,NONE,3RD ST / REVERE AV,36.85466766,-1.275338705,"(37.7324323864471, -122.391522893042)",1.6E+13
160018935,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,01/06/2016 00:00,09:00,MATHARE,NONE,300 Block of MOULTRIE ST,36.86187744,-1.257147043,"(37.7396943560677, -122.415913786584)",1.6E+13
160052999,MISSING PERSON,MISSING ADULT,Tuesday,01/19/2016 12:00:00 AM,14:15,LANGATA,NONE,0 Block of CASTRO ST,36.80488586,-1.351193098,"(37.7681694346175, -122.435637436721)",1.6E+13
160053000,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,01/08/2016 00:00,08:15,KAMUKUNJI,NONE,3RD ST / REVERE AV,36.85466766,-1.275338705,"(37.7324323864471, -122.391522893042)",1.6E+13
160053022,WARRANTS,WARRANT ARREST,Tuesday,01/19/2016 12:00:00 AM,14:58,EMBAKASI,"ARREST, BOOKED",0 Block of MARINA BL,36.79286957,-1.309319012,"(37.8050520228881, -122.432951589917)",1.6E+13
160053044,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,01/19/2016 12:00:00 AM,15:28,EMBAKASI,NONE,400 Block of DUBOCE AV,36.79286957,-1.309319012,"(37.7694867849847, -122.429522203036)",1.6E+13
160072254,NON-CRIMINAL,LOCATED PROPERTY,Monday,01/25/2016 12:00:00 AM,18:36,KIBRA,"ARREST, BOOKED",100 Block of TURK ST,36.79286957,-1.309319012,"(37.7831614109395, -122.411615075408)",1.6E+13
160072276,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/25/2016 12:00:00 AM,18:37,DAGORETTI,NONE,0 Block of DORE ST,36.82170868,-1.27877108,"(37.7739274524819, -122.412933062384)",1.6E+13
160073199,ASSAULT,BATTERY,Tuesday,01/26/2016 12:00:00 AM,03:33,MAKADARA,NONE,3300 Block of 17TH ST,36.87252045,-1.297305824,"(37.7634571930206, -122.419977853021)",1.6E+13
160081421,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,01/28/2016 12:00:00 AM,15:00,LANGATA,NONE,1300 Block of GROVE ST,36.80488586,-1.351193098,"(37.7758717049622, -122.438850103104)",1.6E+13
160081437,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,01/28/2016 12:00:00 AM,14:50,WESTLANDS,NONE,1300 Block of BATTERY ST,36.78462982,-1.239984981,"(37.803687099963, -122.402005149655)",1.6E+13
160082316,WARRANTS,WARRANT ARREST,Thursday,01/28/2016 12:00:00 AM,19:07,DAGORETTI,"ARREST, BOOKED",400 Block of NATOMA ST,36.82170868,-1.27877108,"(37.7807565183591, -122.407039055082)",1.6E+13
160114947,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,02/07/2016 00:00,18:00,LANGATA,NONE,1600 Block of PAGE ST,36.80488586,-1.351193098,"(37.7707765396873, -122.447950421722)",1.6E+13
160114953,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE",Friday,01/01/2016 00:00,00:01,MATHARE,NONE,0 Block of 29TH ST,36.86187744,-1.257147043,"(37.7439537432975, -122.421430545849)",1.6E+13
160114969,ROBBERY,"ROBBERY, BODILY FORCE",Monday,02/08/2016 00:00,09:30,MATHARE,"ARREST, BOOKED",4000 Block of FOLSOM ST,36.86187744,-1.257147043,"(37.7364742013898, -122.413600802362)",1.6E+13
160114975,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,02/08/2016 00:00,12:53,KAMUKUNJI,NONE,1100 Block of THOMAS AV,36.85466766,-1.275338705,"(37.7256943991515, -122.382852175823)",1.6E+13
160047893,ASSAULT,BATTERY,Sunday,01/17/2016 12:00:00 AM,18:15,DAGORETTI,NONE,400 Block of BEALE ST,36.82170868,-1.27877108,"(37.7867889414482, -122.390442417378)",1.6E+13
160053527,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,01/17/2016 12:00:00 AM,19:30,LANGATA,NONE,EDDY ST / SCOTT ST,36.80488586,-1.351193098,"(37.7808016285055, -122.437262577518)",1.6E+13
160060334,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,01/21/2016 12:00:00 AM,18:40,DAGORETTI,NONE,1000 Block of MISSION ST,36.82170868,-1.27877108,"(37.7800356268394, -122.409795194505)",1.6E+13
160060356,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,01/21/2016 12:00:00 AM,19:07,DAGORETTI,NONE,6TH ST / MARKET ST,36.82170868,-1.27877108,"(37.7822305870036, -122.41029351969)",1.6E+13
160061677,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/21/2016 12:00:00 AM,19:00,MATHARE,NONE,300 Block of MONTEREY BL,36.86187744,-1.257147043,"(37.731470031476, -122.443175042905)",1.6E+13
160061683,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,01/22/2016 12:00:00 AM,01:00,ROYSAMBU,NONE,200 Block of SAGAMORE ST,36.86496735,-1.222822808,"(37.7114349669499, -122.460534777512)",1.6E+13
160061724,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,02/22/2016 12:00:00 AM,09:15,EMBAKASI,"ARREST, BOOKED",400 Block of MCALLISTER ST,36.79286957,-1.309319012,"(37.7802091894281, -122.419448185224)",1.6E+13
160061724,OTHER OFFENSES,RESISTING ARREST,Monday,02/22/2016 12:00:00 AM,09:15,EMBAKASI,"ARREST, BOOKED",400 Block of MCALLISTER ST,36.79286957,-1.309319012,"(37.7802091894281, -122.419448185224)",1.6E+13
160018979,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,01/05/2016 00:00,02:30,MAKADARA,NONE,400 Block of SOUTH VAN NESS AV,36.87252045,-1.297305824,"(37.766282946754, -122.417524902878)",1.6E+13
160018985,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/07/2016 00:00,21:40,ROYSAMBU,"ARREST, BOOKED",31ST AV / NORIEGA ST,36.86496735,-1.222822808,"(37.7536737023903, -122.489322837068)",1.6E+13
160018991,MISSING PERSON,MISSING ADULT,Saturday,01/02/2016 00:00,15:30,MAKADARA,NONE,POTRERO AV / CESAR CHAVEZ ST,36.87252045,-1.297305824,"(37.7491100050973, -122.405096871916)",1.6E+13
160018991,MISSING PERSON,FOUND PERSON,Saturday,01/02/2016 00:00,15:30,MAKADARA,NONE,POTRERO AV / CESAR CHAVEZ ST,36.87252045,-1.297305824,"(37.7491100050973, -122.405096871916)",1.6E+13
160048142,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,01/17/2016 12:00:00 AM,20:45,EMBAKASI,"ARREST, BOOKED",LARKIN ST / OLIVE ST,36.79286957,-1.309319012,"(37.7847098968616, -122.4178091031)",1.6E+13
160053890,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,01/19/2016 12:00:00 AM,19:10,KAMUKUNJI,NONE,PALOU AV / 3RD ST,36.85466766,-1.275338705,"(37.7340152180723, -122.390971734551)",1.6E+13
160053890,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,01/19/2016 12:00:00 AM,19:10,KAMUKUNJI,NONE,PALOU AV / 3RD ST,36.85466766,-1.275338705,"(37.7340152180723, -122.390971734551)",1.6E+13
160053903,NON-CRIMINAL,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,20:00,EMBAKASI,NONE,300 Block of FELL ST,36.79286957,-1.309319012,"(37.775795803337, -122.42355991561)",1.6E+13
160053919,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,01/10/2016 00:00,12:00,ROYSAMBU,NONE,2500 Block of GREAT HY,36.86496735,-1.222822808,"(37.7388739744874, -122.50648456409)",1.6E+13
160053919,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Sunday,01/10/2016 00:00,12:00,ROYSAMBU,NONE,2500 Block of GREAT HY,36.86496735,-1.222822808,"(37.7388739744874, -122.50648456409)",1.6E+13
160019507,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,01/08/2016 00:00,01:54,STAREHE,"ARREST, BOOKED",4000 Block of GEARY BL,36.70463562,-1.282889924,"(37.7812170727474, -122.462692656144)",1.6E+13
160019507,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Friday,01/08/2016 00:00,01:54,STAREHE,"ARREST, BOOKED",4000 Block of GEARY BL,36.70463562,-1.282889924,"(37.7812170727474, -122.462692656144)",1.6E+13
160019513,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Friday,01/08/2016 00:00,02:00,MAKADARA,NONE,2200 Block of MISSION ST,36.87252045,-1.297305824,"(37.7610244167023, -122.419212198636)",1.6E+13
160053981,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,01/19/2016 12:00:00 AM,19:48,KIBRA,NONE,100 Block of POWELL ST,36.79286957,-1.309319012,"(37.7859680076775, -122.407877787733)",1.6E+13
160053997,"SEX OFFENSES, FORCIBLE","ORAL COPULATION, UNLAWFUL (ADULT VICTIM)",Tuesday,01/19/2016 12:00:00 AM,00:01,MAKADARA,NONE,1000 Block of POTRERO AV,36.87252045,-1.297305824,"(37.7564864109309, -122.406539115148)",1.6E+13
160054008,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,01/19/2016 12:00:00 AM,14:34,DAGORETTI,"ARREST, BOOKED",800 Block of MARKET ST,36.82170868,-1.27877108,"(37.7850629421661, -122.406520987144)",1.6E+13
160060992,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160060992,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160060992,"SEX OFFENSES, FORCIBLE","SEXUAL ASSAULT, AGGRAVATED, OF CHILD",Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160060992,ASSAULT,FALSE IMPRISONMENT,Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160019632,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,01/08/2016 00:00,04:03,MATHARE,"ARREST, BOOKED",GENEVA AV / SANTOS ST,36.86187744,-1.257147043,"(37.7083109744591, -122.420084075242)",1.6E+13
160019648,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/07/2016 00:00,21:00,WESTLANDS,NONE,SANSOME ST / BROADWAY ST,36.78462982,-1.239984981,"(37.7984302773598, -122.402232454222)",1.6E+13
160019654,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,01/08/2016 00:00,05:40,MATHARE,NONE,5300 Block of MISSION ST,36.86187744,-1.257147043,"(37.7142059812826, -122.442957459548)",1.6E+13
160019717,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,01/08/2016 00:00,07:00,DAGORETTI,"ARREST, BOOKED",STEVENSON ST / 6TH ST,36.82170868,-1.27877108,"(37.7817540588712, -122.409696355558)",1.6E+13
160048142,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,01/17/2016 12:00:00 AM,20:45,EMBAKASI,"ARREST, BOOKED",LARKIN ST / OLIVE ST,36.79286957,-1.309319012,"(37.7847098968616, -122.4178091031)",1.6E+13
160054105,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,01/19/2016 12:00:00 AM,19:30,WESTLANDS,NONE,CLAY ST / STOCKTON ST,36.78462982,-1.239984981,"(37.7940589735021, -122.407904730522)",1.6E+13
160054111,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,01/17/2016 12:00:00 AM,09:30,MAKADARA,NONE,2400 Block of HARRISON ST,36.87252045,-1.297305824,"(37.7582176613659, -122.412354033821)",1.6E+13
160054155,EMBEZZLEMENT,EMBEZZLED VEHICLE,Sunday,01/10/2016 00:00,03:31,KAMUKUNJI,NONE,BAY SHORE BL / INDUSTRIAL ST,36.85466766,-1.275338705,"(37.7379666158769, -122.406910767793)",1.6E+13
160054177,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,01/19/2016 12:00:00 AM,21:29,MAKADARA,NONE,2400 Block of 23RD ST,36.87252045,-1.297305824,"(37.7543694869111, -122.404007710567)",1.6E+13
160054183,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,01/19/2016 12:00:00 AM,18:50,MAKADARA,NONE,16TH ST / GUERRERO ST,36.87252045,-1.297305824,"(37.7647828165893, -122.424104315404)",1.6E+13
160019961,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,01/07/2016 00:00,11:30,LANGATA,NONE,1600 Block of TURK ST,36.80488586,-1.351193098,"(37.7799162726094, -122.436253005441)",1.6E+13
160019961,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Thursday,01/07/2016 00:00,11:30,LANGATA,NONE,1600 Block of TURK ST,36.80488586,-1.351193098,"(37.7799162726094, -122.436253005441)",1.6E+13
160054218,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,01/19/2016 12:00:00 AM,11:30,MATHARE,NONE,200 Block of COTTER ST,36.86187744,-1.257147043,"(37.7294469329804, -122.436631556381)",1.6E+13
160054230,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,01/19/2016 12:00:00 AM,21:30,MAKADARA,NONE,1300 Block of CASTRO ST,36.87252045,-1.297305824,"(37.7508960319364, -122.433978272453)",1.6E+13
160060992,ASSAULT,THREATS AGAINST LIFE,Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160060992,BRIBERY,"DISSUADING WITNESS, VICTIM",Wednesday,01/20/2016 12:00:00 AM,23:00,MATHARE,NONE,3300 Block of MISSION ST,36.86187744,-1.257147043,"(37.743584765874, -122.421264331104)",1.6E+13
160061003,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/21/2016 12:00:00 AM,18:30,WESTLANDS,NONE,2600 Block of TAYLOR ST,36.78462982,-1.239984981,"(37.8068100584216, -122.415594164774)",1.6E+13
160061019,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Thursday,01/21/2016 12:00:00 AM,22:29,MAKADARA,NONE,3100 Block of CESAR CHAVEZ ST,36.87252045,-1.297305824,"(37.7483769641531, -122.412601127917)",1.6E+13
160115951,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/08/2016 00:00,17:00,KAMUKUNJI,"ARREST, BOOKED",OAKDALE AV / BALDWIN CT,36.85466766,-1.275338705,"(37.7294904424423, -122.381400971393)",1.6E+13
160115967,NON-CRIMINAL,FOUND PROPERTY,Monday,02/08/2016 00:00,14:35,LANGATA,NONE,0 Block of BARCELONA AV,36.80488586,-1.351193098,"(37.7802723161215, -122.444497362939)",1.6E+13
160358399,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,05/01/2016 00:00,19:00,KAMUKUNJI,"ARREST, BOOKED",3RD ST / OAKDALE AV,36.85466766,-1.275338705,"(37.7347969947349, -122.390697630683)",1.6E+13
160359262,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/02/2016 00:00,13:30,EMBAKASI,NONE,POST ST / WEBSTER ST,36.79286957,-1.309319012,"(37.7853730435472, -122.431369772433)",1.6E+13
160359591,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Wednesday,04/27/2016 12:00:00 AM,08:30,MAKADARA,NONE,3600 Block of 21ST ST,36.87252045,-1.297305824,"(37.7563710297824, -122.429019501389)",1.6E+13
160359933,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Thursday,04/28/2016 12:00:00 AM,12:00,WESTLANDS,NONE,500 Block of POWELL ST,36.78462982,-1.239984981,"(37.7900212841979, -122.408687710342)",1.6E+13
160474008,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,06/10/2016 00:00,19:00,DAGORETTI,NONE,2ND ST / STILLMAN ST,36.82170868,-1.27877108,"(37.7835046149776, -122.394152747236)",1.6E+13
160474133,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,06/11/2016 00:00,01:45,DAGORETTI,"ARREST, BOOKED",0 Block of 6TH ST,36.82170868,-1.27877108,"(37.7811340568243, -122.409011206639)",1.6E+13
160474177,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,06/11/2016 00:00,01:58,EMBAKASI,NONE,POLK ST / SACRAMENTO ST,36.79286957,-1.309319012,"(37.7914943051906, -122.420874632415)",1.6E+13
160474387,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,06/10/2016 00:00,21:00,KAMUKUNJI,NONE,1600 Block of KIRKWOOD AV,36.85466766,-1.275338705,"(37.7386625599684, -122.390952930587)",1.6E+13
160474406,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,06/11/2016 00:00,01:00,MAKADARA,NONE,VALENCIA ST / SYCAMORE ST,36.87252045,-1.297305824,"(37.7625784042703, -122.421663206721)",1.6E+13
160020350,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Thursday,01/07/2016 00:00,15:30,EMBAKASI,NONE,1800 Block of BROADWAY ST,36.79286957,-1.309319012,"(37.7952631481734, -122.427548850319)",1.6E+13
160054597,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,01/19/2016 12:00:00 AM,02:03,DAGORETTI,NONE,0 Block of 10TH ST,36.82170868,-1.27877108,"(37.7762695066166, -122.41725760507)",1.6E+13
160061542,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,01/21/2016 12:00:00 AM,16:29,MAKADARA,NONE,1300 Block of MINNA ST,36.87252045,-1.297305824,"(37.7675080444155, -122.419077865654)",1.6E+13
160061558,WARRANTS,WARRANT ARREST,Friday,01/22/2016 12:00:00 AM,07:24,KAMUKUNJI,"ARREST, BOOKED",OAKDALE AV / INDUSTRIAL ST,36.85466766,-1.275338705,"(37.739901780585, -122.399686082806)",1.6E+13
160062807,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Friday,01/22/2016 12:00:00 AM,15:29,MATHARE,"ARREST, BOOKED",4600 Block of MISSION ST,36.86187744,-1.257147043,"(37.7243102435436, -122.435161640813)",1.6E+13
160062807,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Friday,01/22/2016 12:00:00 AM,15:29,MATHARE,"ARREST, BOOKED",4600 Block of MISSION ST,36.86187744,-1.257147043,"(37.7243102435436, -122.435161640813)",1.6E+13
160062813,LARCENY/THEFT,PETTY THEFT BICYCLE,Sunday,01/17/2016 12:00:00 AM,00:01,ROYSAMBU,NONE,1200 Block of 27TH AV,36.86496735,-1.222822808,"(37.764111331122, -122.485694610473)",1.6E+13
160062835,WARRANTS,WARRANT ARREST,Friday,01/22/2016 12:00:00 AM,15:54,DAGORETTI,"ARREST, BOOKED",DUBOCE AV / STEVENSON ST,36.82170868,-1.27877108,"(37.7699166801439, -122.421586602869)",1.6E+13
160065221,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,01/23/2016 12:00:00 AM,12:10,KAMUKUNJI,NONE,1600 Block of LASALLE AV,36.85466766,-1.275338705,"(37.7373174011428, -122.390244392372)",1.6E+13
160084691,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/29/2016 12:00:00 AM,15:29,KIBRA,NONE,100 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.782346520673, -122.413893155951)",1.6E+13
160794878,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Saturday,09/17/2016 12:00:00 AM,03:00,EMBAKASI,NONE,1800 Block of VALLEJO ST,36.79286957,-1.309319012,"(37.7962197994734, -122.427742014075)",1.61E+13
160475012,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,06/11/2016 00:00,12:28,MAKADARA,NONE,2300 Block of 16TH ST,36.87252045,-1.297305824,"(37.7657184395282, -122.409529913278)",1.6E+13
160475034,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Friday,06/10/2016 00:00,20:00,ROYSAMBU,NONE,2600 Block of 26TH AV,36.86496735,-1.222822808,"(37.7384469378427, -122.482825696845)",1.6E+13
160483714,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Monday,05/09/2016 00:00,17:00,WESTLANDS,NONE,0 Block of KEARNY ST,36.78462982,-1.239984981,"(37.7878244847404, -122.403535460378)",1.6E+13
160483720,MISSING PERSON,MISSING ADULT,Tuesday,06/07/2016 00:00,10:00,LANGATA,NONE,200 Block of LINCOLN WY,36.80488586,-1.351193098,"(37.766087330351, -122.460563083834)",1.6E+13
160697266,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/28/2016 12:00:00 AM,13:11,KIBRA,"ARREST, BOOKED",0 Block of MASON ST,36.79286957,-1.309319012,"(37.7837998723601, -122.409268441444)",1.61E+13
160697272,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/28/2016 12:00:00 AM,12:55,DAGORETTI,NONE,1100 Block of MARKET ST,36.82170868,-1.27877108,"(37.779514030063, -122.413564091744)",1.61E+13
160697426,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,08/27/2016 12:00:00 AM,08:00,MAKADARA,NONE,1400 Block of SAN BRUNO AV,36.87252045,-1.297305824,"(37.7509719421842, -122.404089408215)",1.61E+13
160697595,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,08/28/2016 12:00:00 AM,15:00,KIBRA,NONE,LARKIN ST / ELLIS ST,36.79286957,-1.309319012,"(37.7842362877887, -122.417710344726)",1.61E+13
160020435,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/08/2016 00:00,11:00,WESTLANDS,NONE,1100 Block of THE EMBARCADERONORTH ST,36.78462982,-1.239984981,"(37.8045310970962, -122.402861619782)",1.6E+13
160020504,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/07/2016 00:00,21:00,DAGORETTI,NONE,9TH ST / FOLSOM ST,36.82170868,-1.27877108,"(37.7737679567236, -122.411612378034)",1.6E+13
160020510,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,01/08/2016 00:00,12:32,MAKADARA,"ARREST, BOOKED",0 Block of HOFF ST,36.87252045,-1.297305824,"(37.7641819463712, -122.420575720933)",1.6E+13
160020510,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Friday,01/08/2016 00:00,12:32,MAKADARA,"ARREST, BOOKED",0 Block of HOFF ST,36.87252045,-1.297305824,"(37.7641819463712, -122.420575720933)",1.6E+13
160054951,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,01/20/2016 12:00:00 AM,08:58,WESTLANDS,"ARREST, CITED",BROADWAY ST / LARKIN ST,36.78462982,-1.239984981,"(37.796094078966, -122.420110903923)",1.6E+13
160054989,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,01/19/2016 12:00:00 AM,23:00,WESTLANDS,NONE,300 Block of COLUMBUS AV,36.78462982,-1.239984981,"(37.7984735976057, -122.407441894207)",1.6E+13
160054989,NON-CRIMINAL,LOST PROPERTY,Tuesday,01/19/2016 12:00:00 AM,23:00,WESTLANDS,NONE,300 Block of COLUMBUS AV,36.78462982,-1.239984981,"(37.7984735976057, -122.407441894207)",1.6E+13
160054995,VEHICLE THEFT,STOLEN TRUCK,Tuesday,01/19/2016 12:00:00 AM,19:00,WESTLANDS,NONE,POWELL ST / LOMBARD ST,36.78462982,-1.239984981,"(37.8030342846773, -122.411393095746)",1.6E+13
160055006,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,12:00,ROYSAMBU,NONE,MINERVA ST / PLYMOUTH AV,36.86496735,-1.222822808,"(37.7157892254714, -122.456080725665)",1.6E+13
160048891,MISSING PERSON,FOUND PERSON,Wednesday,01/20/2016 12:00:00 AM,15:30,DAGORETTI,NONE,0 Block of DORE ST,36.82170868,-1.27877108,"(37.7738617771611, -122.413045971966)",1.6E+13
160048904,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,01/17/2016 12:00:00 AM,17:00,LANGATA,NONE,0 Block of CRESTLINE DR,36.80488586,-1.351193098,"(37.752278079712, -122.446513587598)",1.6E+13
